ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10001161,HY190671,03/19/2015 02:00:00 PM,041XX N CLAREMONT AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,1911,019,47,5,11,1159961,1927463,2015,02/10/2018 03:50:01 PM,41.95667085,-87.687331513,"(41.95667085, -87.687331513)"
10001163,HY190718,03/18/2015 09:00:00 PM,017XX W 80TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,0611,006,21,71,11,1166308,1851650,2015,02/10/2018 03:50:01 PM,41.74849934,-87.666163718,"(41.74849934, -87.666163718)"
10001170,HY190664,10/01/2014 07:00:00 AM,116XX S LAFAYETTE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,false,false,0522,005,34,53,11,1178005,1827588,2014,02/10/2018 03:50:01 PM,41.68221311,-87.624028347,"(41.68221311, -87.624028347)"
10001171,HY190726,03/19/2015 11:30:00 AM,026XX W 63RD ST,0890,THEFT,FROM BUILDING,OTHER,false,false,0825,008,15,66,06,1159874,1862780,2015,02/10/2018 03:50:01 PM,41.779176188,-87.689434991,"(41.779176188, -87.689434991)"
10001172,HY190668,03/12/2015 04:00:00 PM,076XX S DR MARTIN LUTHER KING JR DR,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,0623,006,6,69,26,1180228,1854481,2015,02/10/2018 03:50:01 PM,41.755960412,-87.615069618,"(41.755960412, -87.615069618)"
10001173,HY190738,03/19/2015 03:10:00 PM,036XX N MILWAUKEE AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,true,false,1731,017,38,16,26,1146726,1923676,2015,02/10/2018 03:50:01 PM,41.946542477,-87.736084376,"(41.946542477, -87.736084376)"
10001174,HY190643,03/16/2015 04:30:00 PM,002XX N PULASKI RD,0890,THEFT,FROM BUILDING,RESIDENCE,false,false,1122,011,28,26,06,1149698,1900809,2015,02/10/2018 03:50:01 PM,41.883735926,-87.725755574,"(41.883735926, -87.725755574)"
10001175,HY190657,03/19/2015 08:30:00 AM,021XX W MONROE ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,1223,012,2,28,11,1162164,1899524,2015,02/10/2018 03:50:01 PM,41.879958463,-87.680015144,"(41.879958463, -87.680015144)"
10001179,HY190639,03/19/2015 01:45:00 PM,0000X W MAPLE ST,2820,OTHER OFFENSE,TELEPHONE THREAT,SMALL RETAIL STORE,false,false,1824,018,42,8,26,1175931,1907619,2015,02/10/2018 03:50:01 PM,41.901872871,-87.629220969,"(41.901872871, -87.629220969)"
10001180,HY190642,03/19/2015 07:51:00 AM,057XX N PULASKI RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,1711,017,39,13,07,1148690,1937771,2015,02/10/2018 03:50:01 PM,41.985182385,-87.728499523,"(41.985182385, -87.728499523)"
10001181,HY190605,03/19/2015 11:25:00 AM,037XX W POLK ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,true,false,1133,011,24,27,18,1151716,1896119,2015,02/10/2018 03:50:01 PM,41.870826611,-87.718468623,"(41.870826611, -87.718468623)"
10001182,HY190708,03/18/2015 09:00:00 AM,067XX S CORNELL AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,false,0332,003,5,43,08A,1188363,1860651,2015,02/10/2018 03:50:01 PM,41.772701185,-87.585060362,"(41.772701185, -87.585060362)"
10001183,HY190655,03/19/2015 12:40:00 PM,013XX N PULASKI RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,2534,025,27,23,06,1149466,1908864,2015,02/10/2018 03:50:01 PM,41.905844192,-87.726398267,"(41.905844192, -87.726398267)"
10001184,HY190672,03/11/2015 09:00:00 AM,024XX E 74TH ST,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,false,false,0334,003,7,43,10,1194066,1856375,2015,02/10/2018 03:50:01 PM,41.760829468,-87.564295249,"(41.760829468, -87.564295249)"
10001185,HY190684,03/19/2015 02:25:00 PM,002XX W 108TH ST,5007,OTHER OFFENSE,OTHER WEAPONS VIOLATION,STREET,true,false,0513,005,34,49,26,1176650,1833324,2015,02/10/2018 03:50:01 PM,41.697984055,-87.628816689,"(41.697984055, -87.628816689)"
10001189,HY190570,03/19/2015 12:55:00 PM,081XX S MICHIGAN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,true,false,0631,006,6,44,05,1178567,1851023,2015,02/10/2018 03:50:01 PM,41.746509155,-87.621261646,"(41.746509155, -87.621261646)"
10001190,HY190703,03/19/2015 02:30:00 PM,023XX N KENMORE AVE,1330,CRIMINAL TRESPASS,TO LAND,COLLEGE/UNIVERSITY RESIDENCE HALL,true,false,1811,018,32,7,26,1168906,1915771,2015,02/10/2018 03:50:01 PM,41.924397747,-87.654787614,"(41.924397747, -87.654787614)"
10001191,HY190666,03/18/2015 04:00:00 PM,069XX N CLARK ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,OTHER,false,false,2424,024,49,1,10,1163487,1946355,2015,02/10/2018 03:50:01 PM,42.008437485,-87.673834227,"(42.008437485, -87.673834227)"
10001192,HY190658,03/19/2015 02:26:00 PM,071XX S RHODES AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENTIAL YARD (FRONT/BACK),true,false,0323,003,6,69,15,1181142,1857783,2015,02/10/2018 03:50:01 PM,41.765000458,-87.611618518,"(41.765000458, -87.611618518)"
10001199,HY190762,03/19/2015 03:00:00 PM,015XX W 115TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,false,2234,022,34,75,08B,1167891,1828460,2015,02/10/2018 03:50:01 PM,41.684828563,-87.661026595,"(41.684828563, -87.661026595)"
10001200,HY190758,01/01/2015 12:01:00 AM,023XX N BOSWORTH AVE,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,false,false,1811,018,32,7,20,1165594,1915711,2015,02/10/2018 03:50:01 PM,41.924304376,-87.666958958,"(41.924304376, -87.666958958)"
10001202,HY190779,03/19/2015 03:25:00 PM,019XX W VAN BUREN ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,COLLEGE/UNIVERSITY GROUNDS,true,false,1225,012,2,28,26,1163664,1898176,2015,02/10/2018 03:50:01 PM,41.876227971,-87.674545335,"(41.876227971, -87.674545335)"
10001203,HY190693,03/19/2015 02:25:00 PM,002XX E PERSHING RD,0545,ASSAULT,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",true,false,0212,002,3,35,08A,1178744,1879190,2015,02/10/2018 03:50:01 PM,41.823798151,-87.619756522,"(41.823798151, -87.619756522)"
10001204,HY190748,03/16/2015 08:00:00 AM,002XX E 94TH ST,0810,THEFT,OVER $500,RESIDENCE,false,false,0633,006,6,49,06,1179392,1842698,2015,02/10/2018 03:50:01 PM,41.723645571,-87.618492036,"(41.723645571, -87.618492036)"
10001205,HY190609,03/19/2015 01:10:00 PM,054XX W ADDISON ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,true,false,1633,016,38,15,18,1139471,1923403,2015,02/10/2018 03:50:01 PM,41.945928963,-87.762758557,"(41.945928963, -87.762758557)"
10001206,HY190733,03/19/2015 03:15:00 PM,076XX S PERRY AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0623,006,6,69,14,1176716,1854329,2015,02/10/2018 03:50:01 PM,41.755623047,-87.627944794,"(41.755623047, -87.627944794)"
10001207,HY190736,03/19/2015 02:50:00 PM,009XX W 88TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2222,022,21,71,14,1171380,1846475,2015,02/10/2018 03:50:01 PM,41.734189015,-87.647729213,"(41.734189015, -87.647729213)"
10001208,HY190766,03/19/2015 02:59:00 PM,013XX W 111TH ST,0560,ASSAULT,SIMPLE,STREET,true,false,2234,022,34,75,08A,1169381,1831157,2015,02/10/2018 03:50:01 PM,41.692197539,-87.655494409,"(41.692197539, -87.655494409)"
10001209,HY190710,03/11/2015 12:00:00 PM,044XX N MALDEN ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1913,019,46,3,11,1166742,1929608,2015,02/10/2018 03:50:01 PM,41.962413839,-87.662341027,"(41.962413839, -87.662341027)"
10001210,HY190787,01/02/2014 09:00:00 AM,053XX S PEORIA ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0934,009,20,61,14,1171214,1869173,2014,02/10/2018 03:50:01 PM,41.796478772,-87.647674501,"(41.796478772, -87.647674501)"
10001211,HY190667,03/18/2015 07:00:00 PM,029XX S WENTWORTH AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0914,009,11,34,03,1175424,1885437,2015,02/10/2018 03:50:01 PM,41.841015455,-87.631749168,"(41.841015455, -87.631749168)"
10001213,HY190788,03/19/2015 03:50:00 PM,037XX W LEXINGTON ST,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),RESIDENTIAL YARD (FRONT/BACK),true,false,1133,011,24,27,18,1151709,1896448,2015,02/10/2018 03:50:01 PM,41.871729561,-87.71848567,"(41.871729561, -87.71848567)"
10001214,HY190650,03/19/2015 02:00:00 PM,026XX S TRUMBULL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,1032,010,22,30,08B,1153792,1886247,2015,02/10/2018 03:50:01 PM,41.843695653,-87.711109507,"(41.843695653, -87.711109507)"
10001215,HY190640,03/19/2015 12:30:00 PM,005XX W MONROE ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,STREET,false,false,0121,001,2,28,11,1172588,1899825,2015,02/10/2018 03:50:01 PM,41.880560303,-87.641730873,"(41.880560303, -87.641730873)"
10001216,HY190790,03/18/2015 04:00:00 PM,021XX N MOBILE AVE,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,APARTMENT,false,false,2512,025,29,19,14,1134060,1913719,2015,02/10/2018 03:50:01 PM,41.919452085,-87.782876412,"(41.919452085, -87.782876412)"
10001217,HY190712,03/18/2015 10:00:00 PM,015XX W JONQUIL TER,0820,THEFT,$500 AND UNDER,STREET,false,false,2422,024,49,1,06,1164840,1950994,2015,02/10/2018 03:50:01 PM,42.021138268,-87.668723692,"(42.021138268, -87.668723692)"
10001218,HY190803,03/19/2015 03:55:00 PM,033XX W 38TH PL,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,0911,009,12,58,08A,1154765,1878876,2015,02/10/2018 03:50:01 PM,41.823449314,-87.707735775,"(41.823449314, -87.707735775)"
10001220,HY190669,03/19/2015 12:30:00 PM,053XX W BERTEAU AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, GROUNDS",true,false,1624,016,38,15,08B,1139997,1927408,2015,02/10/2018 03:50:01 PM,41.956909436,-87.760726779,"(41.956909436, -87.760726779)"
10001221,HY190792,03/19/2015 12:00:00 PM,003XX W 108TH ST,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,0513,005,34,49,08A,1175939,1833307,2015,02/10/2018 03:50:01 PM,41.697953334,-87.631420497,"(41.697953334, -87.631420497)"
10001222,HY190747,03/18/2015 01:00:00 PM,035XX W PETERSON AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,false,false,1711,017,39,13,11,1151489,1939646,2015,02/10/2018 03:50:01 PM,41.990272789,-87.718155436,"(41.990272789, -87.718155436)"
10001223,HY174192,03/06/2015 03:30:00 PM,003XX E BENTON PL,0460,BATTERY,SIMPLE,GROCERY FOOD STORE,false,false,0114,001,42,32,08B,1178860,1901675,2015,02/10/2018 03:50:01 PM,41.885495793,-87.618644375,"(41.885495793, -87.618644375)"
10001225,HY190786,03/19/2015 03:00:00 PM,014XX E 53RD ST,0890,THEFT,FROM BUILDING,MEDICAL/DENTAL OFFICE,false,false,0234,002,4,41,06,1186683,1870410,2015,02/10/2018 03:50:01 PM,41.799520608,-87.590909799,"(41.799520608, -87.590909799)"
10001229,HY190699,03/06/2015 08:00:00 AM,008XX N GREENVIEW AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1213,012,27,24,26,1166220,1905912,2015,02/10/2018 03:50:01 PM,41.897401921,-87.664939363,"(41.897401921, -87.664939363)"
10001230,HY190700,12/03/2014 12:00:00 PM,029XX S FEDERAL ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,RESIDENCE,false,false,0133,001,3,35,26,1176116,1885609,2014,02/10/2018 03:50:01 PM,41.841471897,-87.629204627,"(41.841471897, -87.629204627)"
10001231,HY190670,03/19/2015 12:30:00 PM,005XX W MONROE ST,0870,THEFT,POCKET-PICKING,STREET,false,false,0121,001,2,28,06,1172588,1899825,2015,02/10/2018 03:50:01 PM,41.880560303,-87.641730873,"(41.880560303, -87.641730873)"
10001232,HY190737,03/19/2015 02:00:00 PM,021XX W LE MOYNE ST,0810,THEFT,OVER $500,STREET,false,false,1424,014,32,24,06,1161878,1909812,2015,02/10/2018 03:50:01 PM,41.908195537,-87.68077799,"(41.908195537, -87.68077799)"
10001233,HY190749,03/19/2015 03:26:00 PM,080XX S ASHLAND AVE,0560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),true,false,0612,006,21,71,08A,1167072,1851420,2015,02/10/2018 03:50:01 PM,41.747851897,-87.66337071,"(41.747851897, -87.66337071)"
10001234,HY190746,03/19/2015 03:24:00 PM,095XX S JEFFERY AVE,0880,THEFT,PURSE-SNATCHING,STREET,false,false,0431,004,7,51,06,1191178,1842136,2015,02/10/2018 03:50:01 PM,41.72182671,-87.575339397,"(41.72182671, -87.575339397)"
10001235,HY190827,03/14/2015 04:30:00 PM,101XX S CALUMET AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,false,false,0511,005,9,49,11,1180370,1837775,2015,02/10/2018 03:50:01 PM,41.710113887,-87.615060151,"(41.710113887, -87.615060151)"
10001236,HY190680,03/19/2015 02:30:00 PM,0000X E RANDOLPH ST,0890,THEFT,FROM BUILDING,RESTAURANT,false,false,0111,001,42,32,06,1176893,1901295,2015,02/10/2018 03:50:01 PM,41.884497778,-87.625878988,"(41.884497778, -87.625878988)"
10001238,HY190092,03/19/2015 12:55:00 AM,017XX W LAKE ST,0320,ROBBERY,STRONGARM - NO WEAPON,TAXICAB,false,false,1224,012,27,28,03,1164533,1901443,2015,02/10/2018 03:50:01 PM,41.88517454,-87.671262133,"(41.88517454, -87.671262133)"
10001239,HY190042,03/16/2015 08:01:00 PM,003XX S HALSTED ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,false,false,1232,012,27,28,11,1171100,1898687,2015,02/10/2018 03:50:01 PM,41.877470327,-87.647228034,"(41.877470327, -87.647228034)"
10001241,HY190687,03/19/2015 02:00:00 PM,012XX S WABASH AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,STREET,false,false,0131,001,2,33,11,1176961,1894924,2015,02/10/2018 03:50:01 PM,41.867013845,-87.625822134,"(41.867013845, -87.625822134)"
10001243,HY190282,03/18/2015 04:00:00 PM,011XX W 19TH ST,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,false,true,1235,012,25,31,26,1169359,1891080,2015,02/10/2018 03:50:01 PM,41.856634133,-87.653841558,"(41.856634133, -87.653841558)"
10001245,HY190685,03/19/2015 02:30:00 PM,025XX N NARRAGANSETT AVE,0820,THEFT,$500 AND UNDER,GROCERY FOOD STORE,false,false,2512,025,36,19,06,1133317,1916205,2015,02/10/2018 03:50:01 PM,41.926287021,-87.785547998,"(41.926287021, -87.785547998)"
10001246,HY190734,03/18/2015 11:00:00 AM,067XX W GRAND AVE,0820,THEFT,$500 AND UNDER,ALLEY,false,false,2512,025,36,18,06,1130918,1915213,2015,02/10/2018 03:50:01 PM,41.923606568,-87.794386276,"(41.923606568, -87.794386276)"
10001248,HY190806,03/19/2015 03:00:00 PM,063XX S MORGAN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0724,007,16,68,14,1170730,1862880,2015,02/10/2018 03:50:01 PM,41.779220641,-87.649632877,"(41.779220641, -87.649632877)"
10001249,HY190854,03/19/2015 04:00:00 PM,020XX N KEDZIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,false,false,1413,014,35,22,14,1154716,1913361,2015,02/10/2018 03:50:01 PM,41.918080797,-87.706992408,"(41.918080797, -87.706992408)"
10001250,HY190675,03/18/2015 03:00:00 PM,067XX S PAULINA ST,0810,THEFT,OVER $500,"SCHOOL, PUBLIC, BUILDING",false,false,0725,007,15,67,06,1166173,1859971,2015,02/10/2018 03:50:01 PM,41.771336177,-87.666422021,"(41.771336177, -87.666422021)"
10001256,HY190846,03/19/2015 12:15:00 PM,075XX S LANGLEY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0624,006,6,69,08B,1182202,1855132,2015,02/10/2018 03:50:01 PM,41.757701371,-87.6078153,"(41.757701371, -87.6078153)"
10001257,HY190509,03/19/2015 12:20:00 PM,060XX S PAULINA ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,0714,007,15,67,08B,1166045,1864611,2015,02/10/2018 03:50:01 PM,41.784071657,-87.666759385,"(41.784071657, -87.666759385)"
10001258,HY190831,03/19/2015 12:00:00 AM,065XX S CALIFORNIA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,false,0831,008,15,66,08B,1158838,1861134,2015,02/10/2018 03:50:01 PM,41.774680553,-87.69327801,"(41.774680553, -87.69327801)"
10001259,HY190322,03/19/2015 08:00:00 AM,019XX W 71ST ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,STREET,false,true,0735,007,17,67,20,1164761,1857588,2015,02/10/2018 03:50:01 PM,41.76482683,-87.671665135,"(41.76482683, -87.671665135)"
10001260,HY190877,03/19/2015 10:30:00 AM,054XX S ST LOUIS AVE,0890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",false,false,0822,008,14,63,06,1153967,1868504,2015,02/10/2018 03:50:01 PM,41.795003027,-87.710938936,"(41.795003027, -87.710938936)"
10001261,HY190859,03/19/2015 03:46:00 PM,094XX S LA SALLE ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,RESIDENCE,true,false,0634,006,21,49,18,1176942,1842337,2015,02/10/2018 03:50:01 PM,41.722710417,-87.627477022,"(41.722710417, -87.627477022)"
10001262,HY190810,03/19/2015 03:25:00 PM,077XX S INDIANA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,false,true,0623,006,6,69,08B,1178933,1853783,2015,02/10/2018 03:50:01 PM,41.754074592,-87.61983668,"(41.754074592, -87.61983668)"
10001263,HY190823,03/19/2015 04:16:00 PM,068XX S GREEN ST,0496,BATTERY,AGGRAVATED DOMESTIC BATTERY: KNIFE/CUTTING INST,APARTMENT,true,true,0723,007,17,68,04B,1171816,1859513,2015,02/10/2018 03:50:01 PM,41.769957431,-87.64575019,"(41.769957431, -87.64575019)"
10001265,HY190856,03/19/2015 04:50:00 PM,017XX E 73RD PL,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,0324,003,8,43,14,1189300,1856594,2015,02/10/2018 03:50:01 PM,41.761546016,-87.581755579,"(41.761546016, -87.581755579)"
10001266,HY190861,03/19/2015 04:23:00 PM,0000X W K9 ST,0460,BATTERY,SIMPLE,AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,true,false,1653,016,41,76,08B,1102552,1933768,2015,02/10/2018 03:50:01 PM,41.974966251,-87.898270808,"(41.974966251, -87.898270808)"
10001267,HY190735,03/18/2015 12:05:00 PM,062XX S STONY ISLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,"SCHOOL, PUBLIC, BUILDING",true,true,0314,003,5,42,08B,1187940,1864073,2015,02/10/2018 03:50:01 PM,41.78210152,-87.586502002,"(41.78210152, -87.586502002)"
10001269,HY190865,03/19/2015 04:50:00 PM,060XX N TROY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,false,2413,024,50,2,14,1154255,1940410,2015,02/10/2018 03:50:01 PM,41.99231427,-87.707960942,"(41.99231427, -87.707960942)"
10001270,HY190759,02/11/2015 10:00:00 AM,001XX N LOTUS AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,1523,015,28,25,08A,1139926,1900595,2015,02/10/2018 03:50:01 PM,41.883332927,-87.761644927,"(41.883332927, -87.761644927)"
10001271,HY190677,03/19/2015 10:00:00 AM,059XX S EMERALD AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,false,0711,007,20,68,26,1172310,1865593,2015,02/10/2018 03:50:01 PM,41.786630802,-87.643760687,"(41.786630802, -87.643760687)"
10001272,HY190743,03/19/2015 01:30:00 PM,033XX N WESTERN AVE,0560,ASSAULT,SIMPLE,BANK,false,false,1921,019,47,5,08A,1159750,1922221,2015,02/10/2018 03:50:01 PM,41.942290859,-87.688252251,"(41.942290859, -87.688252251)"
10001273,HY190722,03/19/2015 10:00:00 AM,002XX W MONROE ST,0820,THEFT,$500 AND UNDER,STREET,false,true,0122,001,2,32,06,1174647,1899876,2015,02/10/2018 03:50:01 PM,41.88065447,-87.634168963,"(41.88065447, -87.634168963)"
11223132,JB141390,02/04/2018 10:55:00 PM,060XX S RACINE AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,CONVENIENCE STORE,true,false,0712,007,16,68,15,1169357,1864643,2018,02/11/2018 03:57:41 PM,41.78408837,-87.654615414,"(41.78408837, -87.654615414)"
10001277,HY190781,03/18/2015 07:00:00 PM,017XX N KEELER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,false,2534,025,30,20,08B,1148114,1911308,2015,02/10/2018 03:50:01 PM,41.912576915,-87.731301676,"(41.912576915, -87.731301676)"
10001278,HY190862,02/04/2015 12:00:00 PM,015XX S SPAULDING AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,false,false,1021,010,24,29,11,1154616,1892229,2015,02/10/2018 03:50:01 PM,41.860094531,-87.707925692,"(41.860094531, -87.707925692)"
10001279,HY190911,03/19/2015 04:30:00 PM,002XX W 110TH ST,0610,BURGLARY,FORCIBLE ENTRY,VACANT LOT/LAND,false,false,0513,005,34,49,05,1176667,1831996,2015,02/10/2018 03:50:01 PM,41.694339447,-87.628794218,"(41.694339447, -87.628794218)"
10001280,HY190912,03/19/2015 06:00:00 AM,009XX W 76TH ST,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,false,false,0621,006,17,71,26,1171195,1854436,2015,02/10/2018 03:50:01 PM,41.756039108,-87.64817474,"(41.756039108, -87.64817474)"
10001282,HY190841,03/19/2015 04:05:00 PM,048XX S INDIANA AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,false,true,0224,002,3,38,03,1178416,1873004,2015,02/10/2018 03:50:01 PM,41.806830714,-87.621147914,"(41.806830714, -87.621147914)"
10001284,HY190818,03/19/2015 03:39:00 PM,050XX S PRAIRIE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0224,002,3,38,18,1178893,1871724,2015,02/10/2018 03:50:01 PM,41.803307422,-87.61943744,"(41.803307422, -87.61943744)"
10001285,HY190715,03/18/2015 04:00:00 PM,032XX S CALUMET AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,"SCHOOL, PRIVATE, GROUNDS",false,false,0211,002,2,35,11,1179125,1883686,2015,02/10/2018 03:50:01 PM,41.836126824,-87.618221478,"(41.836126824, -87.618221478)"
10001286,HY190920,03/19/2015 04:09:00 PM,052XX S WELLS ST,5111,OTHER OFFENSE,GUN OFFENDER: ANNUAL REGISTRATION,SIDEWALK,true,false,0935,009,3,37,26,1175493,1870161,2015,02/10/2018 03:50:01 PM,41.799095213,-87.631953551,"(41.799095213, -87.631953551)"
10001288,HY190681,09/01/2014 02:00:00 PM,014XX S INDIANA AVE,0820,THEFT,$500 AND UNDER,NURSING HOME/RETIREMENT HOME,false,false,0132,001,2,33,06,1177886,1893687,2014,02/10/2018 03:50:01 PM,41.863598471,-87.622463983,"(41.863598471, -87.622463983)"
10001289,HY190882,03/19/2015 04:55:00 PM,001XX E 51ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,ALLEY,true,true,0224,002,3,38,08B,1178172,1871245,2015,02/10/2018 03:50:01 PM,41.802009404,-87.622096206,"(41.802009404, -87.622096206)"
10001290,HY190860,03/19/2015 04:00:00 PM,013XX E 53RD ST,0560,ASSAULT,SIMPLE,SMALL RETAIL STORE,false,false,0234,002,4,41,08A,1186303,1870401,2015,02/10/2018 03:50:01 PM,41.799504909,-87.592303622,"(41.799504909, -87.592303622)"
10001293,HY190889,03/19/2015 05:00:00 PM,002XX S STATE ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,true,false,0113,001,42,32,26,1176418,1899146,2015,02/10/2018 03:50:01 PM,41.878611533,-87.627688116,"(41.878611533, -87.627688116)"
10001294,HY190796,03/19/2015 03:30:00 PM,044XX W THOMAS ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,true,false,1111,011,37,23,14,1146495,1906956,2015,02/10/2018 03:50:01 PM,41.900665603,-87.737360606,"(41.900665603, -87.737360606)"
10001295,HY190936,03/19/2015 06:55:00 AM,036XX N LARAMIE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,false,false,1634,016,38,15,14,1141056,1923536,2015,02/10/2018 03:50:01 PM,41.946264827,-87.756929273,"(41.946264827, -87.756929273)"
10001298,HY190857,03/19/2015 04:47:00 PM,036XX W HIRSCH ST,0460,BATTERY,SIMPLE,STREET,true,true,2535,025,26,23,08B,1151600,1909065,2015,02/10/2018 03:50:01 PM,41.906354055,-87.718553977,"(41.906354055, -87.718553977)"
10001299,HY190771,03/19/2015 11:00:00 AM,046XX W NORTH AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,2533,025,37,25,06,1145011,1910225,2015,02/10/2018 03:50:01 PM,41.909664252,-87.742728815,"(41.909664252, -87.742728815)"
10001300,HY189891,03/18/2015 07:50:00 PM,045XX S LAWLER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,false,true,0814,008,23,56,08B,1143453,1874164,2015,02/10/2018 03:50:01 PM,41.810737392,-87.749353374,"(41.810737392, -87.749353374)"
10001301,HY190850,03/19/2015 02:30:00 PM,012XX N WELLS ST,0820,THEFT,$500 AND UNDER,STREET,false,false,1821,018,43,8,06,1174486,1908546,2015,02/10/2018 03:50:01 PM,41.904449028,-87.634500846,"(41.904449028, -87.634500846)"
10001303,HY190662,03/18/2015 01:49:00 PM,057XX S AUSTIN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,0811,008,23,56,11,1137361,1865901,2015,02/10/2018 03:50:01 PM,41.78817372,-87.771896627,"(41.78817372, -87.771896627)"
